,Date,Open,High,Low,Close,Volume,Date,cpi,unemployment,consumer_confidence,interest_rate
0,2015-02-01,168.07282685014968,178.3143071719835,166.23288735741872,176.9868621826172,1901638100,2015-02-01,234.722,5.5,95.4,0.11
1,2015-03-01,177.08770515324412,178.16310152736582,171.49227498119026,173.4330291748047,2749923000,2015-03-01,236.119,5.4,93.0,0.11
2,2015-04-01,174.17344540482796,179.3128206061944,172.58690085913435,175.9203338623047,2036685200,2015-04-01,236.599,5.4,95.9,0.12
3,2015-05-01,176.71359314471786,180.4098988915835,174.4856858302828,178.18199157714844,1892519900,2015-05-01,237.805,5.6,90.7,0.12
4,2015-06-01,178.8571181292524,180.03857925428454,173.23671118382703,173.71774291992188,2535242600,2015-06-01,238.638,5.3,96.1,0.13
5,2015-07-01,176.15699174809944,180.77864046125825,173.08720181355886,178.5059814453125,2452758000,2015-07-01,238.654,5.2,93.1,0.13
6,2015-08-01,178.47210267809336,179.19290306047537,154.67694289031888,167.6260528564453,3734926900,2015-08-01,238.316,5.1,91.9,0.14
7,2015-09-01,163.7676154214088,172.0526731203125,158.51843374725505,162.50408935546875,3279512900,2015-09-01,237.945,5.0,87.2,0.14
8,2015-10-01,163.7324672925753,178.53044576528234,161.2093040384936,177.2432861328125,2536184400,2015-10-01,237.838,5.0,90.0,0.12
9,2015-11-01,177.57572278561,180.42279576443886,172.3418638149082,177.89111328125,1924512800,2015-11-01,237.336,5.1,91.3,0.12
10,2015-12-01,178.5304300008138,179.8602000146099,170.3386924087837,173.78245544433594,2924882300,2015-12-01,236.525,5.0,92.6,0.24
11,2016-01-01,171.91844013782685,173.12749295976175,155.22308302458165,166.11322021484375,3712950900,2016-01-01,236.916,4.8,92.0,0.34
12,2016-02-01,165.09279819533197,168.6513818405204,155.28309567422917,165.97601318359375,2920730800,2016-02-01,237.111,4.9,91.7,0.38
13,2016-03-01,167.21932791365953,177.3891724702628,166.73913501063345,176.2315673828125,2323306500,2016-03-01,238.132,5.0,91.0,0.36
14,2016-04-01,176.13208324995472,181.79484985067418,175.0460634882406,177.8386688232422,1910635600,2016-04-01,239.261,5.1,89.0,0.37
15,2016-05-01,178.3472266056973,181.59664576399473,174.77890350581873,180.864013671875,1828530900,2016-05-01,240.229,4.8,94.7,0.37
16,2016-06-01,180.24340619059146,183.17392094544434,171.2191678255243,180.55369567871094,2612406900,2016-06-01,241.018,4.9,93.5,0.38
17,2016-07-01,181.49267204570785,188.47582329368524,179.39599483076813,188.1119384765625,1648453700,2016-07-01,240.628,4.8,90.0,0.39
18,2016-08-01,188.17261708259636,190.26063536695597,185.62540981057708,188.3372344970703,1519703200,2016-08-01,240.849,4.9,89.8,0.4
19,2016-09-01,188.32851092643764,189.93134895609342,183.9445488943843,187.40147399902344,2292393000,2016-09-01,241.428,5.0,91.2,0.4
20,2016-10-01,187.93013251058852,188.69640329660618,183.91587064340322,185.08270263671875,1725687400,2016-10-01,241.729,4.9,87.2,0.4
21,2016-11-01,185.41361210020824,193.15479363540135,181.45160721257014,191.90087890625,2073824400,2016-11-01,241.353,4.7,93.8,0.41
22,2016-12-01,192.2056328830583,198.8322129214078,190.82981057629254,194.643798828125,1821910200,2016-12-01,241.432,4.7,98.2,0.54
23,2017-01-01,197.1136995015982,201.2041885298859,196.09765963144633,199.29470825195312,1482408500,2017-01-01,242.839,4.7,98.5,0.65
24,2017-02-01,199.29468113021883,207.8610317153323,198.67279600999683,207.12527465820312,1365136600,2017-02-01,243.603,4.6,96.3,0.66
25,2017-03-01,208.8069826389734,210.49748615975327,202.86834808624235,206.48583984375,1921474100,2017-03-01,243.801,4.4,96.9,0.79
26,2017-04-01,207.4369677546273,210.71830360468908,204.54269554252895,209.44271850585938,1549613700,2017-04-01,244.524,4.4,97.0,0.9
27,2017-05-01,209.9704904078132,212.96153118052501,207.11141501496132,212.3985137939453,1492547000,2017-05-01,244.733,4.4,97.1,0.91
28,2017-06-01,212.86477525420858,215.53910465191245,211.0965518099744,212.71522521972656,1572753000,2017-06-01,244.955,4.3,95.0,1.04
29,2017-07-01,214.70730605590626,219.23341086705005,212.46192405213742,218.14608764648438,1055908800,2017-07-01,244.786,4.3,93.4,1.15
30,2017-08-01,218.75605842251872,220.03786400126384,213.77910197036897,218.78257751464844,1557031500,2017-08-01,245.519,4.4,96.8,1.16
31,2017-09-01,219.16267339171873,222.16830061634568,216.53717560084507,222.08872985839844,1286405100,2017-09-01,246.819,4.3,95.1,1.15
32,2017-10-01,223.42191746119826,229.1076397006822,223.2442280507466,228.45021057128906,1320624600,2017-10-01,246.663,4.2,100.7,1.15
33,2017-11-01,229.2408845296734,236.35689238535804,227.09985463924258,235.4329833984375,1365620900,2017-11-01,246.669,4.2,98.5,1.16
34,2017-12-01,235.2108890974817,238.6223142351597,231.65731785678415,237.0764923095703,1715222900,2017-12-01,246.524,4.1,95.9,1.3
35,2018-01-01,239.16338578558907,255.94161952210115,238.7704927334704,251.71803283691406,1985506700,2018-01-01,247.867,4.0,95.7,1.41
36,2018-02-01,250.9768927645766,252.7538221865735,225.8407998162624,242.56544494628906,2923722000,2018-02-01,248.991,4.1,99.7,1.42
37,2018-03-01,242.35118257584426,250.38758732788878,230.22512547877022,234.9755401611328,2323561800,2018-03-01,249.554,4.0,101.4,1.51
38,2018-04-01,235.37868499317153,243.22314734109705,228.314195632292,237.1358642578125,1998466500,2018-04-01,250.546,4.0,98.8,1.69
39,2018-05-01,236.56207402736456,245.86785160318092,232.2408895405195,242.90040588378906,1606397200,2018-05-01,251.588,3.8,98.0,1.7
40,2018-06-01,244.21827606389678,250.55660790659036,240.70394506063423,243.20521545410156,1599001000,2018-06-01,251.989,4.0,98.2,1.82
41,2018-07-01,242.7033907019569,256.08533831029257,242.46022846895815,253.3477020263672,1266892500,2018-07-01,252.006,3.8,97.9,1.91
42,2018-08-01,253.55482213114047,262.72226869523155,251.3935420103297,261.43450927734375,1308443700,2018-08-01,252.146,3.8,96.2,1.91
43,2018-09-01,261.0112047865274,264.70340581548123,258.1925242877249,261.8036804199219,1228103300,2018-09-01,252.439,3.7,100.1,1.95
44,2018-10-01,264.2463023413929,265.2413814553682,235.06352647822996,244.81524658203125,3024345800,2018-10-01,252.885,3.8,98.6,2.19
45,2018-11-01,245.6926401952839,254.39500376631673,237.9763004535637,249.35630798339844,2021061200,2018-11-01,252.038,3.8,97.5,2.2
46,2018-12-01,253.54473363964945,253.65328269829746,211.46216569492708,226.08070373535156,3102780500,2018-12-01,251.233,3.9,98.3,2.27
47,2019-01-01,223.815917374149,246.09924586083537,221.71406262299527,245.60789489746094,2048691700,2019-01-01,251.712,4.0,91.2,2.4
48,2019-02-01,245.80811619830953,255.96254721414175,243.69715324137158,253.56951904296875,1371716300,2019-02-01,252.776,3.8,93.8,2.4
49,2019-03-01,255.17087609820177,259.483768161648,247.87353048024136,257.0270690917969,1678081300,2019-03-01,254.202,3.8,98.4,2.41
50,2019-04-01,260.188165214079,269.0987184352447,259.9139776116736,268.7057189941406,1209204700,2019-04-01,255.548,3.7,97.2,2.42
51,2019-05-01,269.3453948147719,269.55560246836745,251.54256084226694,251.56997680664062,1845593200,2019-05-01,256.092,3.6,100.0,2.39
52,2019-06-01,251.6065284169816,270.7984834626101,249.57766348226852,267.7734680175781,1340435600,2019-06-01,256.143,3.6,98.2,2.38
53,2019-07-01,272.45531290347037,277.5521580320616,270.29719080536813,273.1440734863281,1110102300,2019-07-01,256.571,3.7,98.4,2.4
54,2019-08-01,273.3002238039967,276.3032100638904,258.716860902547,268.57073974609375,2034004800,2019-08-01,256.558,3.6,89.8,2.13
55,2019-09-01,266.84428622718275,277.91955676201707,265.6504174540266,272.53802490234375,1303830000,2019-09-01,256.759,3.5,93.2,2.04
56,2019-10-01,274.69151854646344,280.97434460955054,262.7716896971662,279.8487854003906,1386748300,2019-10-01,257.346,3.6,95.5,1.83
57,2019-11-01,281.3157876936133,291.0583231141113,281.1497003126188,289.9788818359375,1037123500,2019-11-01,257.208,3.6,96.8,1.55
58,2019-12-01,290.2370975148533,298.73412926785096,283.3545955516251,296.9443054199219,1285175800,2019-12-01,256.974,3.6,99.3,1.55
59,2020-01-01,299.9618147035326,308.686058074693,297.01353782065377,298.2837219238281,1392003800,2020-01-01,257.971,3.6,99.8,1.55
60,2020-02-01,299.78572195753213,314.3693726833418,264.73114579745976,274.669921875,2110214900,2020-02-01,258.678,3.5,101.0,1.58
61,2020-03-01,276.4777706852264,290.9687301755967,202.35417470950128,238.96632385253906,5926017600,2020-03-01,258.115,4.4,89.1,0.65
62,2020-04-01,231.26024213553444,274.9980744618329,227.45532953121364,270.8947448730469,2819312300,2020-04-01,256.389,14.8,71.8,0.05
63,2020-05-01,266.07337920254645,286.1517486198598,254.58403074436,283.8016662597656,1910460500,2020-05-01,256.394,13.2,72.3,0.05
64,2020-06-01,283.14884136607844,301.60453624861293,276.73271119517375,287.5692443847656,2358674500,2020-06-01,257.797,11.0,78.1,0.08
65,2020-07-01,289.96804751634755,306.5098204913704,289.4997074952604,305.8447570800781,1505145300,2020-07-01,259.101,10.2,72.5,0.09
66,2020-08-01,307.530834680013,329.05572630048107,306.97819681999226,327.1917419433594,1045563300,2020-08-01,259.918,8.4,74.1,0.1
67,2020-09-01,328.0347000401926,336.03395537192824,299.5502573546081,313.6847839355469,1814712700,2020-09-01,260.28,7.8,80.4,0.09
68,2020-10-01,317.57370651902085,332.93091083560427,303.3826258422576,307.0879211425781,1629016100,2020-10-01,260.388,6.9,81.8,0.09
69,2020-11-01,310.52986966743356,342.67374694927145,307.7461773494412,340.491943359375,1535244300,2020-11-01,260.229,6.7,76.9,0.09
70,2020-12-01,343.79282119169955,355.9149425930162,340.46369270654446,351.6077880859375,1344541500,2020-12-01,260.474,6.7,80.7,0.09
71,2021-01-01,354.4570865233432,364.41147288412986,344.54993936413547,349.50823974609375,1402265400,2021-01-01,261.582,6.4,79.0,0.09
72,2021-02-01,352.9554467772535,372.2692195792352,349.8010266343016,359.22650146484375,1307806200,2021-02-01,263.014,6.2,76.8,0.08
73,2021-03-01,364.16597607033805,375.99978731793135,351.21773449879214,374.3092346191406,2401715800,2021-03-01,264.877,6.1,84.9,0.07
74,2021-04-01,377.49656657995416,398.6454778751718,377.28810848072936,395.4049072265625,1462106600,2021-04-01,267.054,6.1,88.3,0.07
75,2021-05-01,397.42318086021834,400.63532693529936,382.80277488796577,398.0011901855469,1547235900,2021-05-01,269.195,5.8,82.9,0.06
76,2021-06-01,400.3984331102171,406.2825962196291,392.94136408286136,405.6003723144531,1282152400,2021-06-01,271.696,5.9,85.5,0.08
77,2021-07-01,407.6973779764686,419.98903785286194,401.13802560470464,416.8614807128906,1422104700,2021-07-01,273.003,5.4,81.2,0.1
78,2021-08-01,418.60103470161056,430.70258308458057,414.57036677683686,429.2671203613281,1254001400,2021-08-01,273.567,5.1,70.3,0.09
79,2021-09-01,430.21778317569965,431.6342148069626,407.6117675889478,407.9540100097656,1745559600,2021-09-01,274.31,4.7,72.8,0.08
80,2021-10-01,411.01572724212133,438.2718033155484,406.609715019409,437.9761657714844,1508665200,2021-10-01,276.589,4.5,71.7,0.08
81,2021-11-01,438.97748112193267,451.6041835199971,434.20909645146236,434.4570617675781,1335351500,2021-11-01,277.948,4.2,67.4,0.08
82,2021-12-01,440.2554494471024,456.8112676405657,428.1246772508207,452.9584045410156,1927433900,2021-12-01,278.802,3.9,70.6,0.08
83,2022-01-01,455.8322372936511,459.35412108225756,402.6789450570602,430.5762939453125,2485167800,2022-01-01,281.148,4.0,67.2,0.08
84,2022-02-01,431.3131372397022,438.43342402017726,392.9937780077821,417.8669128417969,2297975100,2022-02-01,283.716,3.8,62.8,0.08
85,2022-03-01,416.34527053672264,442.21372385901424,397.2812690270573,432.23193359375,2380929500,2022-03-01,287.504,3.7,59.4,0.2
86,2022-04-01,435.1778206107415,439.51701228696294,394.7617940450386,395.52020263671875,1856757400,2022-04-01,289.109,3.7,65.2,0.33
87,2022-05-01,395.58746893583003,412.4738766001029,365.31865006778236,396.4130554199219,2418478100,2022-05-01,292.296,3.6,58.4,0.77
88,2022-06-01,398.5634856017305,400.7426765459344,347.6834507878275,362.1602478027344,1958611900,2022-06-01,296.311,3.6,50.0,1.21
89,2022-07-01,363.05937759683275,398.22183784218555,357.7372940281095,397.2191162109375,1437748400,2022-07-01,296.276,3.5,51.5,1.68
90,2022-08-01,394.48101554140214,416.2514865310641,380.8769059635173,381.0118713378906,1443394400,2022-08-01,296.171,3.6,58.2,2.33
91,2022-09-01,378.8039694767509,396.96850695960444,344.23927169503423,344.3742370605469,1998908600,2022-09-01,296.808,3.5,58.6,2.56
92,2022-10-01,349.5643880461033,377.097379126101,337.0080273828825,373.8929443359375,2024732000,2022-10-01,298.012,3.6,59.9,3.08
93,2022-11-01,377.6977189296863,394.6783142089844,357.0286045049605,394.6783142089844,1745985300,2022-11-01,297.711,3.6,56.7,3.78
94,2022-12-01,395.7335458992516,397.3986930487825,362.81786979240184,370.23358154296875,1735973600,2022-12-01,296.797,3.5,59.8,4.1
95,2023-01-01,373.82040344632304,396.9574607224583,367.45989491583873,395.3235778808594,1575450100,2023-01-01,299.17,3.5,64.9,4.33
96,2023-02-01,394.08846224883763,406.8289211951891,382.8360389025855,385.3841247558594,1603094700,2023-02-01,300.84,3.6,66.9,4.57
97,2023-03-01,384.55740755784285,398.4552062708732,370.2025074834189,398.1537170410156,2515995800,2023-03-01,301.836,3.5,62.0,4.65
98,2023-04-01,399.1460987870309,406.06781662104476,394.19642625658406,406.05804443359375,1395683000,2023-04-01,303.363,3.4,63.7,4.83
99,2023-05-01,405.60903943266175,412.55027302438765,394.1574340827686,407.93255615234375,1780705600,2023-05-01,304.127,3.6,59.0,5.06
100,2023-06-01,408.16684169632265,433.7547522581935,406.8977084562367,432.75897216796875,1749755000,2023-06-01,305.109,3.6,64.2,5.08
101,2023-07-01,434.0137291739332,450.20153243495236,428.2715471472023,448.584716796875,1374632400,2023-07-01,305.691,3.5,71.5,5.12
102,2023-08-01,447.09525467245885,448.0555594745813,424.3029900134085,441.2943115234375,1754764700,2023-08-01,307.026,3.7,69.4,5.33
103,2023-09-01,444.0576102297593,444.5475561629323,413.79854461236556,418.8841857910156,1588673200,2023-09-01,307.789,3.8,67.8,5.33
104,2023-10-01,419.51604289056456,430.8442344031178,402.395945551873,411.23626708984375,1999149700,2023-10-01,307.671,3.9,63.8,5.33
105,2023-11-01,412.21963110239193,450.68821289234234,411.6787715163449,448.8001708984375,1499960600,2023-11-01,307.051,3.7,61.3,5.33
106,2023-12-01,448.18063007924036,469.59795419299974,446.7449500081078,467.395263671875,1643108100,2023-12-01,306.746,3.8,69.7,5.33
107,2024-01-01,466.18017023381697,485.3937039065442,460.5227289505022,476.764404296875,1700630800,2024-01-01,308.417,3.7,79.0,5.33
108,2024-02-01,478.4922418085208,503.66928830416174,477.67273675506306,501.6452331542969,1393465400,2024-02-01,310.326,3.9,76.9,5.33
109,2024-03-01,502.5338257118445,517.9658478816705,498.5153646580374,516.4453735351562,1473246900,2024-03-01,312.332,3.9,79.4,5.33
110,2024-04-01,518.8027220423658,519.3474314991996,489.1203183269452,497.16241455078125,1592974000,2024-04-01,313.548,3.9,77.2,5.33
111,2024-05-01,496.5682149435505,527.954085522023,494.7557606957344,522.3087768554688,1153264400,2024-05-01,314.069,4.0,69.1,5.33
112,2024-06-01,523.9429343373569,544.998908571588,517.5845045254524,538.9970092773438,888923200,2024-06-01,314.175,4.1,68.2,5.33
113,2024-07-01,542.136921697981,561.5418605384348,534.0092967340413,547.2837524414062,1038465500,2024-07-01,314.54,4.2,66.4,5.33
114,2024-08-01,549.0324303161082,560.5879794062929,507.0032185463337,560.0712890625,1244599000,2024-08-01,314.796,4.2,67.9,5.33
115,2024-09-01,554.7754130175939,571.0307222108186,535.9865017251741,570.0867919921875,1045061400,2024-09-01,315.301,4.1,70.1,5.13
116,2024-10-01,571.4766480740118,584.1539517215824,563.3739139591977,566.7326049804688,976068800,2024-10-01,315.664,4.1,70.5,4.83
117,2024-11-01,569.403585220999,601.3261129268905,565.9850980302235,600.52880859375,901843000,2024-11-01,315.493,4.2,71.8,4.64
118,2024-12-01,600.9473727874777,607.0269474918017,578.9613731180809,584.1140747070312,1059516700,2024-12-01,315.605,4.1,74.0,4.48
